id,title,content,createdAt,updatedAt,commentCount,likeCount,topics
229981965,饒舌歌手,"請問我們學校有出饒舌歌手嗎
線上的或地下的都可以～
如果可以的話方便貼個連結在留言嗎
純粹好奇沒有其他用途哦謝謝",2018-11-03T00:56:57.271Z,2018-11-03T00:56:57.271Z,3,21,['中科大']
229981828,影像處理 劉冠顯,"請問這科的期中考是考什麼呢？
作業又該怎麼做...
全都是英文霧煞煞的QQ
邊緣人求協助感激不盡QQ",2018-11-02T23:34:33.003Z,2018-11-02T23:34:33.003Z,4,1,['中科大']
229981410,檢舉ㄉ簡單三個小步驟~,"第一步
發現有人違規ㄉ地方
https://i.imgur.com/JOkt6zL.png
第二步
開始點進去 找到符合違規ㄉ選項
https://i.imgur.com/4LIIT8D.png
第三步
祝福違規者全家喜樂 ban板平安發大財
https://i.imgur.com/MG9Nvdv.jpg

就這樣 是不是hen簡單啊

下一次是教如何地圖砲三步驟ㄛ

那就醬 我是可樂加牛奶的冰淇淋

我們下次見",2018-11-02T18:44:56.188Z,2018-11-02T18:44:56.188Z,13,60,"['中科大', '叮嚀']"
229981085,#問 宿舍收包裹,"學生宿舍
如家長或朋友寄信來，
「請在地址後加上宿舍樓層寢室號碼。」

？啊如果是買蝦皮 ” 樓層寢室號碼 ”是打在地址還是收件人？？？

我知道問題很智障，問到就刪，謝謝各位。",2018-11-02T17:41:13.102Z,2018-11-02T17:41:13.102Z,9,15,[]
229980993,排球場,"想分享一件我很困惑的事情
事情發生在前幾天，我跟幾位朋友在球場打排球
一個不小心球彈到了隔壁場一位身材高大男子的旁邊
（當時那個場沒在比賽，結果他做了一件我們大家都很疑問的動作

他很大力的把球往地上拍，像是往地上的螞蟻殺球然後球就彈的很高就又滾的更遠了...
我想請問一下這是排球場的習俗還是他純粹在練習殺球？？？？
不是應該把球滾回來或是視而不見嗎
怎麼會是殺球的部分",2018-11-02T17:27:22.823Z,2018-11-02T17:28:47.314Z,6,36,[]
229980586,求圖書館借視聽中心小團體的網址,"如標題

求圖書館借視聽中心小團體的網址",2018-11-02T16:38:21.689Z,2018-11-02T16:38:21.689Z,7,3,"['中科大', '圖書館', '學生']"
229980251,我每天,"我每天工作，不管是刮風下雨，風吹日曬，我從不停止工作，為了就是表現自己讓別人看到我的勤勞，我的努力但是為什麼到最後只換來別人的一句話
.
.
.
.
你怎麼那麼帥，為什麼你們只看到我的帥而不是我的努力，帥有錯嗎！",2018-11-02T16:08:00.272Z,2018-11-02T16:08:00.272Z,11,16,"['中科大', '學生']"
229980225,一個排球女同學😳,"好想認識她！！
覺得她打球很厲害
笑起來很開朗
身材又性感
完全是我的天菜😍😍😍😍
不會打球完全不敢跟她接觸⋯
好羨慕那些會打球又能跟她同隊的人😂
對手也不錯只是扣球會被扣到心坎裡

目前只知道她叫欣平的樣子😳
求幫我轉介紹一下😳",2018-11-02T16:07:32.181Z,2018-11-02T16:07:32.181Z,10,34,['排球']
229979002,求一中附近好吃芋圓！,"我朋友下週要來，想問一中附近好吃的芋圓，有查到東東，但太遠了，我趁考試中間出來來不及過去，本身也不吃芋圓(尷尬)，想問有哪間推薦嗎？
印象中友有豆花店，後門也有一間，哪間芋圓好吃？還是更推薦的？想給朋友吃到好吃的芋圓，求推薦，謝謝~",2018-11-02T13:44:33.080Z,2018-11-02T13:44:33.080Z,38,66,"['中科大', '美食', '一中街', '芋圓', '好吃']"
229978707,英文每日一句 0910~1029,"long arm of the law 法網
a far cry from 天壤之別
a shot in the arm 激勵
a shot in the dark 亂槍打鳥
all in 毫無保留
apples and oranges 不能相提並論
asleep at the switch 怠忽職守
at a crossroads (人生的)十字路口
a slap on the wrist 輕微的警告
bet the farm 孤注一擲
bide one's time 按兵不動
big fish in a small pond 鶴立雞群
break it down 講解
butter someone up 拍...的馬屁
by the seat of your pants 憑感覺
call it a day 到此為止
chew the fat 哈拉、聊天
come to your senses 恢復理智
cook the books 篡改帳目
cut to the chase 開門見山
dig yourself into a hole 把自己陷入困境
dog eat dog 競爭激烈
eat your heart out,some one 你太弱了，某人
face the music 承擔後果
fair and square 光明正大
fall on deaf ears 當耳邊風、對牛彈琴
feast your eyes on ... 看到...大飽眼福
fight fire with fire 以毒攻毒
follow in footsteps 效仿
for all intents and purposes 實際上
for crying out loud 哎呀
from scratch 從零開始
get in shape 讓身體狀況變好
get over something 從...中恢復過來


祝各位歐趴~~
還有每個老師出的題目都不一樣~
不用來這裡留答案~~
                                      by 楊浩葛格🙄

由富察傅恆陪各位讀英文~~
https://i.imgur.com/B2fbxpI.jpg",2018-11-02T13:05:12.304Z,2018-11-02T13:05:12.304Z,21,246,"['中科大', '英文', '單字', '考試']"
229978124,讓你填問卷順便學法文!!😏,"Hello! 
由於作業所需，我們要做出一個化妝品網頁，並且正在進行化妝品的相關調查，想了解現在市場上化妝品的趨勢及定位，需要耽誤您幾分鐘來填寫這份問卷，本問卷絕不公開，您的意見將成為我們的寶貴參考資料。
謝謝各位帥哥美女!!!(^^)

好啦！我知道很無聊
如果有興趣學兩三句法文
請看以下不專業教學😅

❤約會時可以用

Q:男生誇讚女生（妳很漂亮）怎麼說?
A:Tu es belle～（唸法／嘟A揹囉～）
⭐註:只能男生對女生說,法國人字詞有男女之分。

Q:女生誇讚男生（你很帥）?
A:Tu es beau～（唸法／嘟A波～）

Q:女生誇讚男生（你很可愛）?
A:Tu es mignon～（唸法／嘟A咪紐～）

大家可以參考看看
B4 的唸法喔！謝謝修正😊

學完了!!看在我這麼用心的分上
幫我填個問卷吧!!拜託大家了😊

以下問卷連結⬇
https://docs.google.com/forms/d/e/1FAIpQLSfgmY2CEKmn0b3WIImMAnmyRafE5nPvw4hb0x0vjAHJsNwkXw/viewform?usp=sf_link


謝謝大家😭
多一個人填問卷，可以讓我少熬夜一天....",2018-11-02T11:24:07.243Z,2018-11-04T06:24:20.604Z,19,11,"['中科大', '問卷調查', '化妝品']"
229977689,#畢專問卷 唐采靚唐彩妝包裝設計,"跪求同校同胞們動動手指🙏🙏🙏
幫忙可憐的大四老學姐們🙏🙏🙏

祝賀填了問卷ㄉ你/妳期中順利All pass🎉

https://docs.google.com/forms/d/e/1FAIpQLSfn9WRUCPJ3oySDMvNtk4yObaBDc-RKJjYSy7qWAHphr0yOUw/viewform",2018-11-02T10:04:43.230Z,2018-11-02T10:04:43.230Z,11,9,"['中科大', '學生', '學分', '問卷', '畢業門檻']"
229977261,學生證,"哈囉~~~~在停車場撿到你的學生證
幫你拿到民生的警衛室了記得去拿哦
https://i.imgur.com/VTnLg04.jpg",2018-11-02T08:55:23.998Z,2018-11-02T08:55:23.998Z,0,3,[]
229976967,太生氣了😤,"10/26 第七節下課 到民生電算中心拿教室借用申請表
10/26 第八節下課 將T411教室11/2七八節借用申請表寫好交到電算中心
11/2 第六節下課發現其他班級的同學走進T411

突然警覺不太對跑去電算中心問
結果電算中心說他們疏失講同一時空的教室借給兩個班級
後來說別班比我們早交申請表 我們交的時候沒有發現才會衝堂

結論就是
我們在11/2第七節上課前被告知沒有成功借到教室
得在本來教室上課

老師從三民校區到這邊之後去電算中心問
我們才能在T305上課 謝天謝地😭
已經連續好幾個禮拜借不到電腦教室了

（連續同一堂課借同一間電腦教室兩個禮拜還三個禮拜我忘了，嗚嗚這樣為什麼不直接把那堂課編在T411，這樣我就不會一直借教室碰壁了😭😭）

沒事 我就來討拍個",2018-11-02T07:58:37.406Z,2018-11-02T07:59:14.480Z,14,21,"['中科大', '民生校區', '教室']"
229976732,揪團打牌6,"可以不要在資訊三樓佔用電腦打牌嗎？？？？

好棒哦，爽玩牌。
https://i.imgur.com/94muGdq.jpg",2018-11-02T07:15:42.787Z,2018-11-02T07:20:18.970Z,3,12,"['中科大', '資訊學院']"
229976691,美容三B 林同學,"妳的東西掉在T301的後面位置的抽屜
幫妳放在前面桌上了
😳
https://i.imgur.com/RVveTsg.jpg",2018-11-02T07:08:47.420Z,2018-11-02T07:08:47.420Z,1,2,[]
229976148,#徵  活動工讀生,"日期時間：11/16、11/23、11/30，中午12點~13點半
地點
1.11/16花鮨餐廳︰台中市西屯區文心路二段21號 
2.11/23新天地餐飲集團－旗艦店： 台中市北屯區崇德五路345號 
3.11/30長榮桂冠酒店： 台中市西屯區台灣大道二段666號 

薪資：12點~13點半共250元
工作內容：協助帶位、簽到
備註：
1.不供餐，餐點需自理
2.以三天都能配合為優先錄取條件
3.當天需自行前往活動會場
4.活動當天禁著短褲、拖鞋，服裝儀容需整齊
 
有意願的同學可以直接幫我填表單謝謝~~~
https://docs.google.com/forms/d/1y8N8iLx0i3Cp1MnWAIwQrCSCH5OOrhIoLtfHeHXxSy8/edit",2018-11-02T05:19:34.103Z,2018-11-02T05:22:29.830Z,8,19,"['中科大', '徵人']"
229975924,鮭魚返鄉 騎車回家,"如題，期中考結束，有人想要騎車回北部嗎？
 ！ 本人住新北 有同鄉的車友嗎？預計四小半到台北 桃園 新竹也可以跟唷 順便找一下本校的Racing s車友～",2018-11-02T04:39:14.533Z,2018-11-02T04:39:14.533Z,35,15,"['中科大', '學生', '揪團']"
229975803,校t,"請問一下
我們學校的校t(有校毛衣校外套？)
有哪些顏色和款式

那要買的話是到學生會去買嗎

在什麼時候去買比較方便呢

問題以上三點
先謝謝解答的各位大大
祝期中考順利",2018-11-02T04:21:17.108Z,2018-11-02T04:21:17.108Z,14,23,"['中科大', '校t']"
229975713,鑰匙失物招領,"漢英樓3-4樓中間樓梯有一個鑰匙
我先收著了
主人來留言喔喔喔喔喔
https://i.imgur.com/SsFtNRw.jpg",2018-11-02T03:58:43.292Z,2018-11-02T03:59:23.588Z,2,3,['失物招領']
229975235,在T401上課的大家,"可以順手把垃圾拿去丟嗎
https://i.imgur.com/JsntpXy.jpg
好幾次星期五早上來上課都看到這個情形
隨手丟一下沒有很難吧
這是教室最後一橫排大家的位置的垃圾
自己吃完的垃圾還要別人幫妳丟嗎",2018-11-02T02:13:01.476Z,2018-11-02T02:13:01.476Z,3,25,[]
229974812,請假,請問五專的各位，生理假的假單會寄到家裡嗎？,2018-11-01T23:10:26.237Z,2018-11-01T23:10:26.237Z,4,7,['中科大']
229973330,教學評量,"嗨各位
想跟你們談談關於每學期都必填的教學評量
教學評量是評量這學期這課程對你來說有沒有幫助，這個老師是否有認真的在教導課程，不過學校會不會認真看這些評量就是另一回事了，但真的要認真填！認真填！認真填！

曾經有老師說過這份教學評量是不匿名的，不要被騙了，一旦有許多人將老師的分數拉低，學校就會開始關注，雖然不保證老師會從這個學校離開，但也許會使學校慢慢的去正視老師的問題（畢竟學校的辦事能力也是特別特別特別的有限呢呵呵）

就是因為被騙教學評量為公開的，所以很多學生都給老師高分成績，最後不管你多努力，老師給你的成績低到不能再低了，相信你的心情一定低到谷底，既然知道老師不會給你好成績，那何不妨也好好的去評量她對學生的方式和教學呢
（不過曾經傷害過很多學生的老師因為後盾強大至今還尚未離開，這又是一個卦了）

給正在實習或是曾經實習遇到惡老師的你們，我知道實習有時候很煩，可能被針對、老師在背後講同學的壞話和挑撥離間之類的，曾經的我挫折到每天起床就希望自己被車撞就能不去實習，以過來人的經驗希望你們可以撐下去，別輸在她人的腳下，因為你的能力是無比的！",2018-11-01T15:51:21.618Z,2018-11-01T15:51:58.018Z,18,66,"['實習', '內科']"
229972692,徵人打比賽,"LOL校際杯徵人喔，
誠徵志同道合的好夥伴，
目前兩位不限路線，
想報名者填下方表單喔，
不謾罵不攻擊。


https://docs.google.com/forms/d/e/1FAIpQLScUIqaI5xwAx_x3LEkhSiv9fa2L6aphYwtIgDiX8wE8NzsaXg/viewform?usp=sf_link",2018-11-01T14:41:44.475Z,2018-11-01T14:41:44.475Z,18,13,[]
229972362,破麻椅子 原po刪文,"那篇原po刪文了，在這邊發一篇想對他說的話，也希望大家可以不要像他一樣低素質。
______
https://i.imgur.com/0zf7niK.jpg

這篇原po罵一位中科國貿系男生腦麻，罵完又刪留言，結果後來又罵我，被我備份截圖，就刪文了。
https://i.imgur.com/wVb450X.jpg

勸這位原po素質高一點，要罵人也不要那麼孬，嘴完刪留言想帶風向，帶不起來又跑去刪文，很可悲的，希望中科素質可以越來越好~~",2018-11-01T13:55:40.917Z,2018-11-01T13:57:04.435Z,22,79,[]
229972257,販售大誌的地點,"我查了販售地點發現有中科
請問是在中科大門的哪個位置有人有看過嗎~~~https://i.imgur.com/zO57vXq.jpg",2018-11-01T13:40:19.187Z,2018-11-01T13:41:09.470Z,3,19,[]
229971663,中科素質？？？,"11/1 在八樓的多益班
本小女子好好的買了園稼準備下課好好喝
殊不知短短一個小時
一出來就看到這個景象
https://i.imgur.com/ESIgHJk.jpg
拜託
有點素質好嗎
誰知道那根莫名奇妙被插進去的吸管之前是拿來做什麼的
同學，想喝飲料請自己去買，好嗎？


BY 窮酸女子",2018-11-01T12:13:02.388Z,2018-11-01T12:20:49.827Z,22,97,"['中科大', '素質']"
229971508,代PO 徵人,"#徵人
單位:忠台資訊股份有限公司
職務一:助理工程師1名
任務:協助安裝維護資訊設備
職務二:會計助理1名
任務:協助處理行政,帳務.等事項
其它:享勞保,時薪140元/1h,
         108/1月調至150元
         上班時間:09:00-12:00
                          13:30:17:00
地址:台中市北區文昌東一街63號1F
意者請將履歷寄至以下信箱
nit106102@gm.ntcu.edu.tw
mobile & line id: 0983358449
國立台中教育大學,台中科技大學,中台科技大學的學生為佳",2018-11-01T11:47:53.535Z,2018-11-01T11:47:53.535Z,5,6,"['中科大', '徵才', '打工']"
229970788,急需便宜的筆電Laptop,"如題，有哪位好心的同學可以割愛便宜筆電，文書機即可（不嫌棄年紀，外觀，只要能跑得動，能應付老師給我的報告）
可以學校面交為佳，感激不盡😊😗😚",2018-11-01T09:41:23.909Z,2018-11-01T09:41:23.909Z,20,10,"['中科大', '學生']"
229970715,急尋筆記本😵,"在中商大樓7701教室上過課的同學
如果有撿到一本透明夾的活頁筆記本
拜託在底下留言告訴我!
裡面有很多期中整理的筆記😿

麻煩了嗚嗚",2018-11-01T09:30:30.849Z,2018-11-01T09:30:30.849Z,0,4,['失物招領']
229969734,你的學生證掉囉,"https://i.imgur.com/nLYSoxS.jpg
警衛室應該送去生輔組囉～",2018-11-01T06:44:05.000Z,2018-11-01T06:44:05.000Z,1,11,"['失物招領', '學生證', '中科大', '五專']"
229969658,公共場所安靜點,"今天在中正八樓某間教室玩廣東炒麵的孩子們
妳們真的超級吵
從開學到現在每個禮拜四來這邊等上英文課
很累想要休息 
妳們感情好很嗨很吵每個禮拜四中午就算了
今天妳們直接在玩廣東炒麵？？？
公共場所不是本來就要安靜一點？？？

妳們是不是想要問我幹嘛不直接去拍拍妳們的肩膀跟妳們說 老娘要休息可不可以他媽的請妳們安靜一點

給妳們點面子啦 下禮拜要是在這樣我就真的去拍拍妳們的肩膀😊",2018-11-01T06:31:16.569Z,2018-11-01T06:31:16.569Z,144,34,['道德']
229968550,女宿浴室,"前幾天要洗澡的時候
發現浴室內的架上有衛生棉拆下來的包裝紙沒丟
好我洗完澡 舉手之勞幫你丟一下

隔天就沒有了！！

但是...隔了一天沒有在隔一天又出現了我再幫你丟一次嗯...

今天我又進去他媽真的越來越誇張欸
這次連用過的衛生棉上面還有鮮血
還完整的放在架上
哇靠 你不能洗完澡就順便丟嗎
顧慮一下下一位要洗的感受好嗎？
自己的東西不敢處理嗎？
有沒有公德心啊？",2018-11-01T02:57:03.924Z,2018-11-01T02:57:03.924Z,5,44,"['中科大', '宿舍']"
229968520,更 #LOL #校際盃徵人,"https://docs.google.com/forms/d/1V2tpptwbx3kAQH6WwG7s9fBwOPbPp8ExmaAZ-gPbegA/edit?usp=drive_open
開表單啦(*´∀`)~♥

-

先上圖😗
http://i.imgur.com/x9VSzRl.jpg

邊緣人來徵人ㄌ
只要有金牌以上
能配合比賽和團練時間
就可以囉囉囉😤

目前有上路跟輔助😗",2018-11-01T02:48:19.693Z,2018-11-01T11:51:44.623Z,30,20,['中科大']
229968430,[問卷] 問卷滿意度調查,"大家好，我們是台中科技大學的學生
有問卷需要大家的幫助
問卷內容是關於大家對於問卷的滿意度
希望大家多多幫忙了

問卷連結
************************************************************
https://docs.google.com/forms/d/1lzcRkouW9Z0w8grep_guFHgit_PXEiQ7iqAXQjNV30Q/edit
************************************************************",2018-11-01T02:25:19.780Z,2018-11-01T02:25:19.780Z,3,14,"['中科大', '問卷', '調查', '學生']"
229966233,#圖 急尋手鍊,"幫朋友代PO
10/31禮拜三下午約3:00過後，手鍊不見了😭
去過的地方有圖書館10樓跟兩個排球場，
如果有人撿到或是看到過
請留個訊息拜託拜託🙏
https://i.imgur.com/YapzRkt.jpg",2018-10-31T15:51:26.336Z,2018-10-31T15:52:10.064Z,1,9,['尋物']
229965920,在圖書館飲食 禁止入館,"圖書館終於做事了
https://i.imgur.com/GxJsdED.jpg

爽啦
再吃啊
媽的 有沒有想過別人的感受
還帶熱食進來

以後大家看到直接告訴圖書館人員
記死他們
通通不準他們進來

https://lib.nutc.edu.tw/files/14-1007-54387,r11-1.php?Lang=zh-tw",2018-10-31T15:17:39.895Z,2018-10-31T15:17:39.895Z,17,147,[]
229965769,組團 Spotify 家庭方案,"安安各位同學
小弟我想省個錢
但是找不到太多人跟我一起組團
所以想來這邊找找有沒有同學願意組一團
小弟我有信用卡 可以當Leader
如果踴躍的話 我再開表單給各位填寫

Thanks ALL😊

https://i.imgur.com/LQHTBoz.jpg",2018-10-31T15:02:11.921Z,2018-10-31T15:02:11.921Z,40,13,[]
229965721,打掃的工人真的很辛苦,"我們看到打掃工人
我們真的都很讓他們先搭電梯
因為他們真的很辛苦
每天早上那麼早就來打掃
然後有時候還要跟學生一起擠
讓他們搭電梯真的方便很多
日行一善

啊
還有我們商科學生我們也會讓
畢竟你們未來也很辛苦",2018-10-31T14:56:25.444Z,2018-10-31T14:56:25.444Z,16,46,"['中科大', '商科', '工作能力', '笑話']"
229965353,🎊募集美好聖誕的鞋盒禮物🎁,"http://i.imgur.com/Ere8vlL.jpg
Hi~卡友們大家好呀~
聖誕節就快到了!!!!!!!
這篇文章想要邀請充滿愛心的你/妳
與我們一同準備充滿溫暖的鞋盒禮物吧~~
這是什麼樣的活動呢👇👇👇
如果你有還沒丟棄的鞋盒 或 閒置的全新物品
例如：文具用品、畫圖用具、生活用品及冬天用的保暖用品等
不用擔心禮物內容的價值
你們的小小心意會是他們最大的滿足
送出鞋盒禮物的人還可以獲得這些小天使們的手寫小卡喔
我們要送去哪裡呢👇👇👇
將它們裝好交給我們之後
我們將會在12/26 幫你們送過去
為弱勢家庭的孩子們提供課後輔導服務的潭子行道會
這邊的孩子們多是父母離異、單親或是隔代教養的環境下成長的孩子
他們都非常可愛及乖巧喔~~~~~
如果你們跟我們一樣，願意用鞋盒禮物(再利用的盒子+閒置的物品)換來他們大大的笑容XDDDD
心動不如馬上行動!!
點進我們 臺中科技大學 文化導覽社的粉絲專頁查看貼文吧~
👇 粉專貼文 請點下面連結 👇
https://www.facebook.com/nutccul/posts/875151829275847
粉專貼文內有詳細活動資訊以及募禮表單呦~~
填好資訊就可以開始準備送禮了!!! 謝謝你們的愛心
ps.如果你們的朋友或是家人也願意一起響應 那就一起來送愛心吧~~~",2018-10-31T14:11:45.619Z,2018-10-31T14:11:45.619Z,10,88,['中科大']
229964498,今天中午在中正大樓唱歌的社團,"他們每個人都唱的好好聽喔❤
戀愛了❤",2018-10-31T12:10:30.783Z,2018-10-31T12:10:30.783Z,3,11,"['唱歌', '好聽']"
229963941,#問 有興趣參加阿瓦隆比賽嗎,"大家好～我們是🀄中科桌遊社🀄
我們打算舉辦第一屆中科盃阿瓦隆大賽🤗
想調查一下大家有沒有有興趣的～
時間是聖誕節🎄前幾天的12/20(四)
有興趣的幫我➕1
也可以問一下親朋好友有沒有興趣喔～",2018-10-31T10:47:47.441Z,2018-10-31T10:47:47.441Z,38,50,"['中科大', '社團', '競賽']"
229963654,2403的CD,各位捧油請注意，明天早上有人在2403上課的話，請幫個忙，從門口數進去第四排第四個位置電腦裡有片CD，拜託幫我拿出來放在主機上，我下午再去拿，感恩各位😃,2018-10-31T10:02:59.745Z,2018-10-31T10:02:59.745Z,0,6,['中科大']
229963094,#問  特約醫院（診所）,"本來想說小感冒放著會好，
結果越來越嚴重了...
 
https://i.imgur.com/UXNeKkd.png
看了資訊，可是停在2017
 
爬了一下文，發現勝美好像也有特約，
想問一下板上各位知道那間診所跟學校有特約嗎？ 
 
以及想問中醫， 謝謝各位解惑(｡ŏ_ŏ)",2018-10-31T08:30:11.521Z,2018-10-31T08:30:34.272Z,6,16,[]
229962471,收購二手老莫白話,"https://i.imgur.com/siSDY9l.jpg
收購二手老莫證券商講義 可面交",2018-10-31T06:43:59.051Z,2018-10-31T06:43:59.051Z,3,1,"['中科大', '二手書']"
229961796,拿錯學生證的同學,"https://i.imgur.com/8FFg6pn.jpg
10/29晚上要離開健身房的時候，我的學生證被這位同學拿錯了...
有本人或他的朋友看到可以來聯繫我嗎嗎..",2018-10-31T04:49:44.968Z,2018-10-31T04:49:44.968Z,13,15,"['尋物', '學生證']"
229961689,一人一填單，救救大四生,"大家好，我們是財政稅務系四年級的學生
我們的畢業專題是探討傳統產業的轉型-以埔里酒廠為例
麻煩大家幫忙填問卷，謝謝你們！

https://goo.gl/forms/2itX9K6A7PWYnUIA3",2018-10-31T04:31:57.286Z,2018-10-31T04:34:27.443Z,15,18,[]
229960651,素質？？？,"https://i.imgur.com/r4RBY1h.jpg
借用5404上課的同學拜託有點水準
這還只是一小部分",2018-10-31T00:40:20.511Z,2018-10-31T00:40:20.511Z,14,80,[]
229960593,女宿9F浴室,"9FAB區的浴室真的有夠吵
不能閉嘴好好洗是不是
在裡面大聲唱歌就算了
還在裡面練獅吼功==
隔好幾間 在寢室都能聽到你們的聲音
不要影響到那些想讀書的人好嗎
-
然後前幾天凌晨12.還1.多還有人在走廊大笑 真的太誇張囉==

-
看女宿9樓都已經被靠北好幾次了 跟某些不懂節制的人住同樓層真的很悲哀^^",2018-10-31T00:12:39.371Z,2018-10-31T00:15:26.320Z,3,39,"['宿舍', '中科大', '學生']"
229960334,學校棒球隊,"最近中午無聊會在球場看棒球隊練球

意外發現有幾個顏值好像滿高的？？

像是一個都當捕手的男生 

還有像16號 應該吧（？）和告白中科的19號

感覺都還不錯 有沒有人一樣也有在關注的呢",2018-10-30T20:43:22.750Z,2018-10-30T20:43:22.750Z,6,22,[]
229959482,#詢問 有什麼值得推薦的社團？,"如題，想問各位大大們學校有哪些有趣or值得推薦的社團呢😳

現在想參加還來得及嗎！？




PS 因為開學到現在感覺生活過得有點廢🤔 （（單身狗的悲哀😢😢",2018-10-30T16:48:32.086Z,2018-10-30T16:48:32.086Z,23,8,"['中科大', '社團', '新生']"
229959232,聖誕聯誼派對,"小女子我今年突發奇想，想辦有點聯誼性質的聖誕派對，想了非常之久，決定在KTV辦！目前想到的活動內容大都是參考綜藝節目，有分組活動、團康活動，也有一些與異性互動的小遊戲。整體來說，應該就是以派對之名行聯誼之實吧！XD

目前有做好了表單，也想好了大概的活動內容；因為人數尚未湊齊，所以上來發文問問大家有沒有意願一起來玩玩呢？也可以邀請不同學校的朋友一起來喔！但是建議找一個朋友作伴就好，不然太多互相認識的就自己開一攤就好，不用來參加這個聯誼派對啦！派對人數是有上限的，在表單內會有詳細說明，有興趣者請等待表單開放！如果報名人數太多，可能會提前關閉表單喔！不便之處，敬請見諒。

預定地點：美樂地 KTV (台中東協廣場B棟8樓)
預定時間：2018/12/29 (禮拜六) 下午

目前就我所知，是女生的人數比較少，因此比較強烈徵求女性朋友來參加活動~~
表單需要到達20人才能放，有興趣的朋友請留言+1喔！如果到達20人，我會在11月中旬，再發一篇文或是更新，並且放上表單，如果有興趣的朋友可以在11月的時候注意一下喔~~

聯誼刺激的地方就是不知道活動好不好玩，也不知道隊友雷不雷，也不知道異性美不美、帥不帥，所以請大家保持健康且正向的心態來交朋友喔~",2018-10-30T16:22:00.680Z,2018-10-30T16:40:14.039Z,38,42,"['聯誼', '派對']"
229958838,遺失衣服,"請問有人在民生校區撿到一件XL黑色Nursing嗎
有看到的話麻煩幫我送到警衛室拜託😭
應該是上禮拜五走失的
祝施主平安喜樂期中歐趴
屑屑🙏🙏🙏🙏🙏",2018-10-30T15:53:17.836Z,2018-10-30T15:53:17.836Z,0,6,['尋物']
229958217,#問 學校與Google合作帳號,"我們學校可以透過申請得到一個Google帳號
帳號後碼是@gms.nutc.edu.tw

我爬文是發現畢業後可以繼續用
但想問一下雲端的容量還是無限制嗎?

這幾年塞了一堆報告和資料已經10幾GB了
如果畢業還能用 不只存取這些資料方便
要再放新的資料 能繼續使用更是個美好的結果

麻煩各位大神解答了 謝謝 若有錯版或不適宜
我馬上將文撤下 謝謝各位!!",2018-10-30T14:54:30.756Z,2018-10-30T14:54:53.838Z,12,20,"['Google', '畢業']"
229957781,在外面拍照的課,"今天下午大概三點
經過操場中庭花園的時候
有一群人
每個人都帶著單眼、相機或是手機
在找自己的角度拍照

請問那是哪一個課程的內容嗎🙇

因為攝影社的社課時間一直無法參與
才發現原來學校有攝影的課程

不知道外系能不能修就是😭",2018-10-30T14:02:06.095Z,2018-10-30T14:02:06.095Z,21,25,['中科大']
229957355,請問原文書課本答案哪裡有,"請問 原文書的課本答案
哪裡有免費網站下載可以找？",2018-10-30T13:04:25.139Z,2018-10-30T13:04:25.139Z,4,1,"['學生', '中科大']"
229957140,4405失物招領,"小劉同學你的東西沒拿
在4405教室抽屜
裡面有妳的身分證和鑰匙!!
快去商設系辦拿~~
不然妳進不了家門啊~~~
https://i.imgur.com/gjwgT2y.jpg",2018-10-30T12:37:03.889Z,2018-10-30T12:40:24.229Z,5,3,"['中科大', '失物招領', '遺失物尋獲', '學生']"
229956382,鑰匙不見啦,"鑰匙上面有套史迪奇
上面還有一個變形金剛的小悠遊卡 圈在一起
可能在操場或中商
有沒有好心人有撿到呢
如果有的話請留言一下
謝謝🙏",2018-10-30T10:41:04.213Z,2018-10-30T10:41:04.213Z,0,2,['中科大']
229955522,#做夢 我夢到了學校女生都很騷,"我有夢到中科
學校女生約很大
有男友的也在約

我也吃了好幾位😂

我覺得在現在大學的開放氛圍
約也是無妨啦,好好保護自己就好

啊啊我夢要醒了",2018-10-30T08:15:37.692Z,2018-10-30T08:48:32.267Z,31,55,"['中科大', '約炮']"
229954405,熊大農場 徵斧頭,"有大大玩熊大農場很牛逼ㄉ嗎🙆🏻‍♀️🙋🏼‍♀️
小ㄉ樹🌲多ㄉ跟腳毛一樣多 沒斧頭
求救大大",2018-10-30T04:59:13.412Z,2018-10-30T04:59:13.412Z,14,34,['中科大']
229954332,飲料杯提袋,"https://i.imgur.com/q5e433W.jpg
午安中護的同學們～
在民生校區五樓洗手台旁撿到這個，如果要認領的話去教務處拿喔！",2018-10-30T04:49:31.216Z,2018-10-30T04:50:25.918Z,2,9,[]
229954234,棒棒糖伯伯,"請問今天棒棒糖伯伯在哪...
今天要買找不到了",2018-10-30T04:35:11.067Z,2018-10-30T04:35:11.067Z,5,20,[]
229953745,中正五樓桌椅消失,"我知道大家常常會去學弟妹和學長姐教室搬桌椅，但是可以麻煩那些有搬桌椅的人下課後把桌椅搬回去教室嘛？ 我們教室的桌椅一直消失不見 常常要坐還要自己去搬.......
麻煩一下大家 要記得把你借的東西還回去，當個有公德心的人...謝謝",2018-10-30T03:02:17.727Z,2018-10-30T03:02:50.408Z,6,13,['中科大']
229953218,病假一定要附證明嗎,"我是屬於很容易偏頭痛體質
常常因為頭痛回家休息什麼的
但不一定有去看醫生
然後生理假一個月也才一次
我想詢問 如果這個情形想請病假
可以不附證明嗎",2018-10-30T00:42:51.959Z,2018-10-30T00:42:51.959Z,18,30,[]
